title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/input_walk_hall_2(2),2.075,1.839,7.047,6.002,7.108,5.992,1
/input_walk_hall_2(3),2.217,2.163,6.907,6.228,6.718,6.11,1
/input_walk_hall_2(4),2.718,2.556,6.358,5.967,6.145,5.87,1
/input_walk_hall_2(5),3.078,2.916,5.001,4.612,5.091,4.685,1
/input_walk_hall_2(6),3.28,3.159,3.708,3.309,4.41,4.099,1
/input_walk_hall_2(7),3.739,3.485,5.123,4.465,6.191,5.12,1
/input_walk_hall_2(8),3.449,3.139,6.293,5.751,6.901,5.849,1
/input_walk_hall_2(9),1.903,1.683,6.778,5.91,6.787,5.903,1
/input_walk_hall_2(10),2.46,2.149,6.486,6.145,6.652,6.294,1
/input_walk_hall_2(11),1.791,1.599,6.354,5.993,6.499,5.962,1
/input_walk_hall_2(12),2.072,1.72,6.449,5.517,6.669,5.449,1
/input_walk_hall_2(13),2.212,2.087,6.462,5.27,6.741,5.25,1
/input_walk_hall_2(14),2.461,2.366,6.144,5.992,6.232,6.031,1
/input_walk_hall_2(15),2.829,2.354,6.135,5.831,5.92,5.858,1
/input_walk_hall_2(16),3.146,2.671,4.784,4.5,5.044,4.604,1
/input_walk_hall_2(17),3.208,2.843,3.697,3.147,4.815,3.969,1
/input_walk_hall_2(18),3.815,3.542,4.736,4.639,6.111,5.82,1
/input_walk_hall_2(19),3.742,3.184,6.002,5.549,6.681,5.937,1
/input_walk_hall_2(20),1.934,1.779,6.456,6.103,6.528,5.974,1
/input_walk_hall_2(21),2.347,1.963,6.639,6.101,7.032,6.071,1
/input_walk_hall_2(22),1.649,1.553,6.657,6.227,6.814,6.153,1
/input_walk_hall_2(23),1.851,1.645,6.82,5.89,6.817,5.775,1
/input_walk_hall_2(24),2.074,1.76,6.913,5.937,6.933,5.917,1
/input_walk_hall_2(25),2.286,1.925,7.063,6.228,7.2,6.045,1
/input_walk_hall_2(26),2.918,2.416,6.303,5.978,6.16,5.886,1
/input_walk_hall_2(27),3.103,2.761,4.758,4.249,4.943,4.438,1
/input_walk_hall_2(28),3.092,2.945,3.756,3.211,4.755,3.974,1
/input_walk_hall_2(29),3.891,3.228,5.066,4.598,6.248,5.859,1
/input_walk_hall_2(30),3.694,2.881,6.303,6.135,6.804,6.62,1
/input_walk_hall_2(31),2.046,1.789,6.953,5.779,6.821,5.903,1
/input_walk_hall_2(32),2.434,2.139,6.577,5.858,6.399,6.155,1
/input_walk_hall_2(33),1.797,1.622,6.569,5.98,6.475,6.07,1
/input_walk_hall_2(34),1.839,1.605,6.922,5.726,6.9,5.81,1
/input_walk_hall_2(35),1.907,1.779,6.887,5.917,6.986,6.05,1
/input_walk_hall_2(36),2.228,2.135,6.474,6.151,6.572,6.17,1
/input_walk_hall_2(37),2.483,2.381,5.725,5.453,5.746,5.265,1
/input_walk_hall_2(38),3.183,2.774,4.421,4.223,4.629,4.255,1
/input_walk_hall_2(39),3.667,2.961,3.944,3.253,4.537,4.32,1
/input_walk_hall_2(40),4.002,3.566,5.614,4.328,6.543,5.614,1
/input_walk_hall_2(41),3.665,3.42,6.737,5.679,7.228,6.116,1
/input_walk_hall_2(42),1.999,1.82,6.833,6.107,6.72,5.987,1
/input_walk_hall_2(43),2.246,2.012,7.008,5.71,6.923,5.819,1
/input_walk_hall_2(44),1.67,1.607,6.75,6.15,6.791,6.033,1
/input_walk_hall_2(45),1.781,1.584,6.556,6.058,6.494,5.945,1
/input_walk_hall_2(46),2.187,1.962,7.016,5.754,7.07,5.843,1
/input_walk_hall_2(47),2.571,2.226,6.891,6.135,7.105,6.201,1
/input_walk_hall_2(48),2.918,2.396,6.461,5.757,6.864,5.799,1
/input_walk_hall_2(49),3.307,2.664,4.667,4.448,5.234,4.458,1
/input_walk_hall_2(50),3.265,2.849,3.908,2.974,4.301,4.063,1
/input_walk_hall_2(51),3.522,3.376,5.69,3.944,6.663,5.135,1
/input_walk_hall_2(52),3.284,3.16,6.639,5.375,7.082,5.757,1
/input_walk_hall_2(53),1.914,1.816,6.437,6.09,6.493,6.162,1
/input_walk_hall_2(54),2.385,2.136,6.446,5.736,6.612,5.988,1
/input_walk_hall_2(55),1.702,1.656,7.085,5.402,7.028,5.454,1
/input_walk_hall_2(56),1.928,1.736,6.38,5.747,6.333,5.696,1
/input_walk_hall_2(57),2.286,1.932,6.087,5.997,6.255,6.049,1
/input_walk_hall_2(58),2.589,2.324,6.685,5.963,6.556,6.034,1
/input_walk_hall_2(59),2.844,2.679,6.905,5.351,6.757,5.277,1
/input_walk_hall_2(60),3.171,3.003,5.042,4.119,5.188,4.265,1
/input_walk_hall_2(61),3.286,3.044,3.778,3.311,4.623,4.182,1
/input_walk_hall_2(62),4.066,3.41,5.5,4.891,6.606,6.128,1
/input_walk_hall_2(63),4.034,3.099,6.454,5.508,6.847,6.213,1
/input_walk_hall_2(64),2.0,1.807,6.41,5.614,6.526,5.747,1
/input_walk_hall_2(65),2.247,2.169,6.51,6.111,6.715,6.329,1
/input_walk_hall_2(66),1.861,1.711,6.864,5.798,6.944,5.795,1
/input_walk_hall_2(67),1.838,1.697,6.724,6.325,6.79,6.281,1
/input_walk_hall_2(68),2.008,1.776,6.62,6.38,6.74,6.504,1
/input_walk_hall_2(69),2.475,2.056,6.599,5.959,6.651,5.97,1
/input_walk_hall_2(70),3.24,2.433,6.847,5.418,6.727,5.473,1
/input_walk_hall_2(71),3.292,3.002,5.442,4.254,5.3,4.753,1
/input_walk_hall_2(72),3.398,2.998,3.661,3.187,4.508,3.763,1
/input_walk_hall_2(73),3.628,3.465,5.293,4.261,6.094,5.211,1
/input_walk_hall_2(74),3.497,2.916,6.287,5.512,6.541,5.775,1
/input_walk_hall_2(75),1.854,1.728,6.403,5.761,6.582,5.813,1
/input_walk_hall_2(76),2.159,2.056,6.718,5.656,6.806,5.859,1
/input_walk_hall_2(77),1.825,1.692,6.731,6.009,6.817,6.013,1
/input_walk_hall_2(78),1.822,1.801,6.703,5.807,6.613,5.792,1
/input_walk_hall_2(79),2.347,2.018,6.884,5.207,6.707,5.367,1
/input_walk_hall_2(80),2.531,2.258,7.046,5.787,6.762,5.92,1
/input_walk_hall_2(81),2.856,2.487,6.391,5.886,6.239,5.802,1
/input_walk_hall_2(82),3.33,2.717,4.822,4.225,5.05,4.279,1
/input_walk_hall_2(83),3.358,2.941,3.808,3.271,4.87,3.869,1
/input_walk_hall_2(84),4.103,3.239,5.332,4.725,6.845,5.754,1
/input_walk_hall_2(85),3.985,2.788,6.479,5.763,6.747,6.318,1
/input_walk_hall_2(86),2.023,1.945,6.865,5.781,6.898,5.621,1
/input_walk_hall_2(87),2.807,2.259,7.209,5.729,7.524,5.843,1
/input_walk_hall_2(88),1.775,1.624,6.696,6.26,6.893,6.096,1
/input_walk_hall_2(89),1.923,1.732,6.533,5.781,6.631,5.742,1
/input_walk_hall_2(90),2.115,1.764,6.552,5.565,6.62,5.892,1
/input_walk_hall_2(91),2.306,2.109,6.718,5.663,6.765,5.937,1
/input_walk_hall_2(92),2.73,2.432,6.369,5.507,6.229,5.385,1
/input_walk_hall_2(93),3.069,2.665,4.857,4.233,5.113,4.146,1
/input_walk_hall_2(94),3.247,2.907,3.595,3.387,4.618,4.276,1
/input_walk_hall_2(95),4.069,3.327,5.459,4.652,6.542,5.831,1
/input_walk_hall_2(96),3.664,3.068,6.586,5.438,6.941,5.983,1
/input_walk_hall_2(97),2.109,1.705,6.706,5.539,6.542,5.646,1
/input_walk_hall_2(98),2.365,1.994,6.658,6.294,6.625,6.401,1
/input_walk_hall_2(99),1.846,1.665,6.479,5.846,6.457,5.879,1
/input_walk_hall_2(100),1.767,1.723,6.41,5.985,6.65,5.928,1
/input_walk_hall_2(101),1.95,1.789,6.701,5.49,7.058,5.59,1
/input_walk_hall_2(102),2.285,1.99,6.677,5.617,6.978,5.542,1
/input_walk_hall_2(103),2.717,2.484,6.0,5.524,6.075,5.425,1
/input_walk_hall_2(104),3.162,2.867,4.979,4.248,4.977,4.315,1
/input_walk_hall_2(105),3.466,2.956,3.91,3.251,4.783,4.009,1
/input_walk_hall_2(106),3.756,3.292,4.963,4.298,6.248,5.219,1
/input_walk_hall_2(107),3.409,2.84,6.08,5.494,6.59,5.774,1
/input_walk_hall_2(108),2.002,1.774,6.5,5.877,6.561,5.918,1
/input_walk_hall_2(109),2.238,2.195,6.532,6.178,6.637,6.214,1
/input_walk_hall_2(110),1.845,1.72,7.604,5.793,7.552,5.819,1
/input_walk_hall_2(111),1.948,1.725,7.277,5.76,7.276,5.63,1
/input_walk_hall_2(112),2.174,1.956,6.863,5.528,6.886,5.515,1
/input_walk_hall_2(113),2.269,1.994,6.577,5.806,6.528,5.926,1
/input_walk_hall_2(114),2.787,2.715,6.415,5.832,6.169,5.977,1
/input_walk_hall_2(115),3.035,2.955,5.007,4.455,5.11,4.633,1
/input_walk_hall_2(116),3.331,2.875,3.692,3.511,4.687,4.397,1
/input_walk_hall_2(117),3.858,3.757,4.974,4.739,6.176,5.947,1
/input_walk_hall_2(118),3.629,3.262,6.506,5.647,7.116,6.029,1
/input_walk_hall_2(119),1.9,1.823,6.753,6.239,6.72,6.24,1
/input_walk_hall_2(120),2.349,2.159,6.996,5.869,7.02,5.939,1
/input_walk_hall_2(121),1.765,1.676,7.02,5.839,7.198,5.767,1
/input_walk_hall_2(122),1.969,1.884,7.31,5.42,7.367,5.395,1
/input_walk_hall_2(123),2.337,1.938,6.733,5.511,6.755,5.626,1
/input_walk_hall_2(124),2.32,2.185,6.362,5.426,6.279,5.481,1
/input_walk_hall_2(125),2.836,2.637,6.542,4.976,6.382,5.009,1
/input_walk_hall_2(126),3.162,2.914,5.146,4.227,5.073,4.648,1
/input_walk_hall_2(127),3.35,2.994,4.024,3.144,5.036,4.266,1
/input_walk_hall_2(128),3.924,3.22,5.215,5.036,6.538,5.982,1
/input_walk_hall_2(129),3.615,2.698,6.453,5.886,6.603,6.552,1
/input_walk_hall_2(130),1.953,1.796,6.643,5.933,6.766,5.758,1
/input_walk_hall_2(131),2.594,2.102,6.645,6.267,6.833,6.209,1
/input_walk_hall_2(132),1.944,1.687,6.849,6.274,6.986,6.174,1
/input_walk_hall_2(133),1.981,1.748,6.683,6.123,6.693,6.203,1
/input_walk_hall_2(134),2.165,1.757,6.606,6.186,6.939,6.171,1
/input_walk_hall_2(135),2.376,2.034,6.602,6.131,6.797,6.192,1
/input_walk_hall_2(136),2.784,2.414,6.231,5.947,6.346,5.793,1
/input_walk_hall_2(137),3.0,2.54,4.941,4.381,5.197,4.377,1
/input_walk_hall_2(138),3.143,2.702,3.692,3.133,4.152,3.903,1
/input_walk_hall_2(139),3.777,3.276,4.976,4.889,6.151,5.829,1
/input_walk_hall_2(140),3.337,3.173,6.89,5.376,7.085,6.19,1
/input_walk_hall_2(141),2.058,1.834,7.15,5.556,7.116,5.751,1
/input_walk_hall_2(142),2.509,2.102,6.669,6.012,6.773,6.082,1
/input_walk_hall_2(143),1.853,1.658,6.725,6.122,6.715,6.109,1
/input_walk_hall_2(144),1.914,1.625,6.167,5.963,6.364,5.848,1
/input_walk_hall_2(145),2.106,1.85,6.266,5.995,6.407,6.243,1
/input_walk_hall_2(146),2.39,2.126,6.644,6.35,7.022,6.083,1
/input_walk_hall_2(147),2.764,2.414,6.43,5.054,6.404,4.916,1
/input_walk_hall_2(148),3.114,2.722,4.662,4.194,4.841,4.408,1
/input_walk_hall_2(149),3.453,2.952,3.826,3.234,4.764,4.328,1
/input_walk_hall_2(150),3.74,3.463,5.01,4.725,5.994,5.581,1
/input_walk_hall_2(151),3.344,3.105,5.821,5.586,6.257,5.931,1
/input_walk_hall_2(152),2.001,1.78,6.444,5.838,6.453,5.727,1
/input_walk_hall_2(153),2.213,2.084,6.796,5.969,6.951,5.817,1
/input_walk_hall_2(154),1.756,1.714,6.778,5.958,6.81,5.961,1
/input_walk_hall_2(155),1.942,1.781,6.4,6.133,6.546,6.159,1
/input_walk_hall_2(156),2.085,2.015,6.602,6.055,6.738,6.006,1
/input_walk_hall_2(157),2.196,2.026,6.642,5.69,6.625,5.7,1
/input_walk_hall_2(158),2.755,2.583,6.705,5.203,6.767,4.959,1
/input_walk_hall_2(159),3.022,2.87,4.751,4.644,4.938,4.759,1
/input_walk_hall_2(160),3.31,3.14,3.877,3.222,4.619,4.061,1
/input_walk_hall_2(161),4.185,3.362,5.273,4.2,6.296,5.338,1
/input_walk_hall_2(162),3.874,3.186,6.447,5.7,7.175,6.041,1
/input_walk_hall_2(163),1.957,1.803,6.755,6.148,6.976,5.942,1
/input_walk_hall_2(164),2.474,2.207,6.651,5.938,6.887,6.047,1
/input_walk_hall_2(165),1.956,1.69,6.621,5.674,6.501,5.834,1
/input_walk_hall_2(166),1.978,1.766,6.672,5.387,6.661,5.511,1
/input_walk_hall_2(167),2.157,2.075,6.885,5.584,7.211,5.58,1
/input_walk_hall_2(168),2.272,2.136,7.02,6.036,7.076,6.119,1
/input_walk_hall_2(169),2.837,2.645,6.985,5.884,6.718,5.92,1
/input_walk_hall_2(170),3.213,2.846,5.082,4.69,5.247,4.697,1
/input_walk_hall_2(171),3.627,2.892,3.771,3.379,4.943,4.468,1
/input_walk_hall_2(172),3.845,3.083,5.065,4.65,6.042,5.696,1
/input_walk_hall_2(173),3.443,2.745,5.893,5.745,6.219,5.851,1
/input_walk_hall_2(174),2.12,1.774,6.28,5.826,6.155,6.046,1
/input_walk_hall_2(175),2.295,2.046,6.693,5.911,6.73,5.924,1
/input_walk_br2_2(0),3.722,3.398,5.787,5.509,7.012,6.356,1
/input_walk_br2_2(1),3.936,3.454,5.735,5.161,6.579,5.968,1
/input_walk_br2_2(2),3.301,2.627,6.133,5.801,6.035,5.761,1
/input_walk_br2_2(3),2.253,2.001,6.736,5.873,6.652,5.796,1
/input_walk_br2_2(4),2.292,1.979,6.736,6.038,6.505,5.888,1
/input_walk_br2_2(5),2.033,1.994,6.905,6.471,6.655,6.274,1
/input_walk_br2_2(6),2.469,2.201,6.779,6.192,6.902,6.009,1
/input_walk_br2_2(7),2.692,2.366,6.51,5.891,6.578,5.69,1
/input_walk_br2_2(8),2.371,2.258,6.738,5.962,6.508,5.81,1
/input_walk_br2_2(9),2.242,1.805,6.323,5.581,6.223,5.324,1
/input_walk_br2_2(10),2.614,2.23,5.766,5.552,5.453,5.419,1
/input_walk_br2_2(11),3.714,3.536,5.704,5.507,6.904,6.483,1
/input_walk_br2_2(12),3.926,3.742,6.256,5.06,7.225,5.822,1
/input_walk_br2_2(13),3.504,2.988,6.865,5.536,6.849,5.138,1
/input_walk_br2_2(14),2.461,1.936,7.372,6.554,7.249,6.29,1
/input_walk_br2_2(15),2.509,2.007,7.545,6.459,7.149,6.617,1
/input_walk_br2_2(16),2.241,2.016,6.987,6.183,6.576,6.314,1
/input_walk_br2_2(17),2.779,2.255,7.071,5.482,6.806,5.808,1
/input_walk_br2_2(18),2.839,2.606,6.267,5.503,6.236,5.65,1
/input_walk_br2_2(19),2.666,2.253,6.295,5.367,6.145,5.374,1
/input_walk_br2_2(20),2.179,1.931,5.921,5.413,5.723,5.328,1
/input_walk_br2_2(21),2.858,2.262,5.757,5.062,5.385,5.107,1
/input_walk_br2_2(22),3.891,3.086,5.82,4.885,6.975,5.791,1
/input_walk_br2_2(23),3.973,3.576,5.861,5.502,6.785,5.954,1
/input_walk_br2_2(24),3.463,2.773,6.589,5.634,6.349,5.537,1
/input_walk_br2_2(25),2.331,2.139,7.052,6.113,6.784,6.189,1
/input_walk_br2_2(26),2.295,2.008,6.974,6.163,6.666,6.185,1
/input_walk_br2_2(27),2.361,2.019,7.239,6.203,7.005,5.964,1
/input_walk_br2_2(28),2.703,2.407,6.982,6.169,6.869,6.243,1
/input_walk_br2_2(29),2.742,2.499,6.269,5.485,6.244,5.778,1
/input_walk_br2_2(30),2.422,2.109,6.16,5.574,6.174,5.474,1
/input_walk_br2_2(31),1.998,1.848,6.087,5.679,5.93,5.536,1
/input_walk_br2_2(32),2.758,2.304,5.78,5.131,5.424,5.152,1
/input_walk_br2_2(33),3.681,3.503,5.857,5.36,6.767,6.277,1
/input_walk_br2_2(34),4.179,3.642,6.327,5.109,6.69,5.996,1
/input_walk_br2_2(35),3.521,2.973,6.209,5.768,5.985,5.625,1
/input_walk_br2_2(36),2.368,2.148,7.057,5.999,6.86,5.899,1
/input_walk_br2_2(37),2.098,2.019,6.797,6.087,6.521,6.065,1
/input_walk_br2_2(38),2.134,1.782,6.56,5.975,6.219,5.892,1
/input_walk_br2_2(39),2.82,2.362,6.657,6.319,6.576,6.34,1
/input_walk_br2_2(40),3.082,2.546,6.562,5.972,6.509,6.14,1
/input_walk_br2_2(41),2.437,2.163,6.404,5.814,6.543,5.661,1
/input_walk_br2_2(42),1.994,1.877,6.396,5.536,6.295,5.461,1
/input_walk_br2_2(43),2.595,2.314,6.212,4.946,5.916,4.721,1
/input_walk_br2_2(44),3.829,3.268,6.073,5.353,6.938,6.202,1
/input_walk_br2_2(45),3.842,3.594,5.68,5.373,6.36,5.896,1
/input_walk_br2_2(46),3.282,2.97,6.193,5.419,5.965,5.283,1
/input_walk_br2_2(47),2.244,2.085,6.582,6.036,6.453,5.867,1
/input_walk_br2_2(48),2.196,2.153,6.698,6.167,6.649,5.889,1
/input_walk_br2_2(49),2.083,1.994,6.862,6.258,6.615,6.023,1
/input_walk_br2_2(50),2.458,2.248,6.79,6.082,6.582,5.876,1
/input_walk_br2_2(51),2.687,2.382,6.493,5.421,6.316,5.47,1
/input_walk_br2_2(52),2.28,2.154,6.482,5.418,6.346,5.284,1
/input_walk_br2_2(53),2.094,1.989,5.998,5.387,5.91,5.41,1
/input_walk_br2_2(54),2.669,2.395,5.813,4.995,5.73,4.912,1
/input_walk_br2_2(55),3.609,3.489,5.639,5.187,6.82,6.036,1
/input_walk_br2_2(56),3.797,3.703,5.649,5.352,6.48,5.903,1
/input_walk_br2_2(57),3.272,3.098,6.167,5.918,6.329,5.683,1
/input_walk_br2_2(58),2.79,1.975,7.171,5.907,7.294,5.854,1
/input_walk_br2_2(59),2.428,2.066,7.176,5.821,7.17,5.704,1
/input_walk_br2_2(60),2.142,2.038,7.401,5.937,7.059,5.928,1
/input_walk_br2_2(61),2.832,2.341,6.957,6.208,6.743,6.445,1
/input_walk_br2_2(62),2.672,2.529,6.287,5.619,6.302,5.725,1
/input_walk_br2_2(63),2.258,2.163,6.5,5.858,6.378,5.965,1
/input_walk_br2_2(64),2.077,2.044,6.192,5.578,6.259,5.41,1
/input_walk_br2_2(65),2.628,2.23,5.626,5.334,5.477,4.95,1
/input_walk_br2_2(66),3.528,3.422,5.909,5.507,6.977,6.272,1
/input_walk_br2_2(67),3.919,3.687,6.342,5.42,7.049,5.964,1
/input_walk_br2_2(68),3.282,3.107,6.293,5.563,6.215,5.38,1
/input_walk_br2_2(69),2.44,2.022,6.457,6.042,6.329,5.864,1
/input_walk_br2_2(70),2.465,2.087,6.713,6.483,6.517,6.319,1
/input_walk_br2_2(71),2.302,1.96,7.245,6.193,6.934,6.129,1
/input_walk_br2_2(72),2.841,2.322,7.334,5.667,7.138,5.756,1
/input_walk_br2_2(73),2.925,2.452,6.702,5.605,6.629,5.811,1
/input_walk_br2_2(74),2.623,2.13,6.718,6.018,6.897,5.936,1
/input_walk_br2_2(75),2.068,1.827,6.145,5.876,5.94,5.844,1
/input_walk_br2_2(76),2.729,2.401,5.983,5.184,5.613,4.993,1
/input_walk_br2_2(77),3.81,3.586,5.97,5.189,6.968,6.29,1
/input_walk_br2_2(78),4.353,3.601,6.131,5.274,6.512,6.051,1
/input_walk_br2_2(79),3.608,2.742,6.06,5.761,5.855,5.693,1
/input_walk_br2_2(80),2.268,2.214,6.518,6.19,6.605,6.378,1
/input_walk_br2_2(81),2.339,2.153,6.772,6.089,6.841,5.992,1
/input_walk_br2_2(82),2.126,1.978,6.882,6.444,6.772,6.158,1
/input_walk_br2_2(83),2.764,2.129,6.989,6.3,6.751,6.644,1
/input_walk_br2_2(84),2.937,2.611,6.844,6.144,6.682,6.362,1
/input_walk_br2_2(85),2.671,2.346,6.885,6.378,6.879,6.101,1
/input_walk_br2_2(86),1.907,1.831,6.484,5.817,6.428,5.716,1
/input_walk_br2_2(87),2.7,2.288,5.963,5.577,5.695,5.411,1
/input_walk_br2_2(88),3.705,3.018,6.246,5.203,6.955,6.401,1
/input_walk_br2_2(89),4.085,3.757,6.476,4.965,6.974,5.954,1
/input_walk_br2_2(90),3.62,3.347,6.436,5.178,6.462,5.279,1
/input_walk_br2_2(91),2.278,2.151,6.427,5.99,6.521,6.025,1
/input_walk_br2_2(92),2.339,2.107,6.841,6.542,6.94,6.522,1
/input_walk_br2_2(93),2.216,2.003,7.692,6.246,7.491,6.205,1
/input_walk_br2_2(94),2.682,2.412,6.992,5.796,6.947,5.686,1
/input_walk_br2_2(95),2.933,2.852,6.197,5.732,6.143,5.945,1
/input_walk_br2_2(96),2.54,2.327,6.633,5.601,6.75,5.691,1
/input_walk_br2_2(97),1.861,1.704,6.274,5.239,6.034,5.291,1
/input_walk_br2_2(98),2.569,2.326,5.768,5.614,5.559,5.175,1
/input_walk_br2_2(99),3.527,3.089,5.686,5.499,6.623,6.345,1
/input_walk_br2_2(100),3.876,3.554,5.966,5.118,6.514,5.837,1
/input_walk_br2_2(101),3.55,3.212,6.388,5.823,6.366,5.488,1
/input_walk_br2_2(102),2.604,2.241,7.103,5.811,7.096,5.704,1
/input_walk_br2_2(103),2.476,2.134,6.944,6.134,6.879,6.131,1
/input_walk_br2_2(104),2.205,2.01,6.693,6.57,6.492,6.395,1
/input_walk_br2_2(105),2.6,2.458,7.101,6.599,7.043,6.556,1
/input_walk_br2_2(106),2.999,2.601,6.956,5.69,6.993,5.777,1
/input_walk_br2_2(107),2.721,2.214,6.554,6.078,6.434,6.063,1
/input_walk_br2_2(108),1.976,1.833,6.48,5.958,6.368,5.952,1
/input_walk_br2_2(109),2.574,2.27,5.999,4.994,5.657,4.905,1
/input_walk_br2_2(110),3.734,3.417,5.859,5.136,6.634,6.028,1
/input_walk_br2_2(111),4.164,3.3,6.163,4.93,6.404,5.837,1
/input_walk_br2_2(112),3.538,2.529,6.378,5.442,6.227,5.443,1
/input_walk_br2_2(113),2.215,2.122,6.74,6.257,6.997,6.065,1
/input_walk_br2_2(114),2.364,1.962,6.744,6.42,7.045,6.191,1
/input_walk_br2_2(115),2.307,1.927,6.792,6.233,6.648,6.044,1
/input_walk_br2_2(116),2.613,2.263,6.644,5.949,6.551,6.103,1
/input_walk_br2_2(117),2.621,2.403,6.115,5.58,6.198,5.778,1
/input_walk_br2_2(118),2.397,2.081,6.44,5.627,6.322,5.622,1
/input_walk_br2_2(119),2.086,1.925,6.242,5.574,6.068,5.461,1
/input_walk_br2_2(120),2.611,2.15,5.688,5.437,5.426,5.099,1
/input_walk_br2_2(121),4.318,3.167,5.902,5.386,7.238,6.5,1
/input_walk_br2_2(122),4.113,3.318,6.001,4.86,6.551,5.823,1
/input_walk_br2_2(123),3.145,2.779,6.379,5.421,6.002,5.306,1
/input_walk_br2_2(124),2.693,2.205,6.822,6.028,6.745,5.967,1
/input_walk_br2_2(125),2.291,1.947,6.54,6.404,6.413,6.376,1
/input_walk_br2_2(126),2.222,1.828,6.931,6.158,6.694,6.096,1
/input_walk_br2_2(127),2.577,2.303,6.301,6.165,6.26,6.216,1
/input_walk_br2_2(128),2.765,2.533,6.32,5.861,6.328,5.93,1
/input_walk_br2_2(129),2.617,2.459,6.453,5.643,6.27,5.99,1
/input_walk_br2_2(130),2.213,1.827,6.087,5.212,5.935,5.215,1
/input_walk_br2_2(131),2.714,2.227,5.844,5.243,5.54,5.058,1
/input_walk_br2_2(132),3.716,3.464,5.708,5.395,6.652,6.295,1
/input_walk_br2_2(133),4.08,3.347,5.92,5.217,6.655,5.646,1
/input_walk_br2_2(134),3.477,2.633,6.263,5.337,6.157,5.02,1
/input_walk_br2_2(135),2.513,1.925,6.499,5.944,6.344,6.058,1
/input_walk_br2_2(136),2.183,1.904,6.704,6.301,6.61,6.338,1
/input_walk_br2_2(137),2.1,1.944,6.69,6.139,6.493,5.98,1
/input_walk_br2_2(138),2.604,2.318,6.647,6.055,6.366,6.088,1
/input_walk_br2_2(139),2.809,2.529,6.444,5.549,6.434,5.58,1
/input_walk_br2_2(140),2.559,2.285,6.183,5.768,6.265,5.521,1
/input_walk_br2_2(141),2.269,1.852,6.109,5.631,5.865,5.495,1
/input_walk_br2_2(142),2.558,2.249,6.224,5.392,6.026,5.128,1
/input_walk_br2_2(143),3.691,3.328,5.785,4.977,6.497,6.042,1
/input_walk_br2_2(144),3.954,3.498,5.912,5.255,6.279,5.962,1
/input_walk_br2_2(145),3.235,2.88,6.41,5.69,6.343,5.439,1
/input_walk_br2_2(146),2.589,2.144,6.919,6.23,6.882,5.832,1
/input_walk_br2_2(147),2.305,2.181,7.164,6.258,6.99,6.142,1
/input_walk_br2_2(148),2.387,1.959,6.561,6.353,6.408,6.242,1
/input_walk_br2_2(149),2.566,2.26,6.286,6.076,6.378,5.975,1
/input_walk_br2_2(150),2.822,2.276,6.06,5.604,6.276,5.432,1
/input_walk_br2_2(151),2.304,2.083,6.055,5.956,6.075,5.758,1
/input_walk_br2_2(152),2.01,1.922,6.645,5.516,6.719,5.186,1
/input_walk_br2_2(153),2.574,2.259,6.236,5.131,5.968,4.959,1
/input_walk_br2_2(154),3.692,2.978,6.13,4.947,7.663,5.358,1
/input_walk_br2_2(155),3.817,3.362,5.976,4.972,7.156,5.35,1
/input_walk_br2_2(156),3.352,2.639,6.287,5.649,5.942,5.67,1
/input_walk_br2_2(157),2.31,2.09,6.894,6.402,6.634,6.213,1
/input_walk_br2_2(158),2.271,2.051,7.051,5.885,6.843,5.788,1
/input_walk_br2_2(159),2.256,2.168,7.26,5.596,6.844,5.559,1
/input_walk_br2_2(160),2.469,2.153,6.731,6.134,6.813,5.936,1
/input_walk_br2_2(161),2.534,2.352,6.069,5.92,6.158,5.77,1
/input_walk_br2_2(162),2.585,2.052,6.515,5.67,6.316,5.476,1
/input_walk_br2_2(163),2.294,1.761,6.609,5.11,6.242,5.113,1
/input_walk_br2_2(164),2.638,2.287,5.792,5.099,5.525,4.819,1
/input_walk_br2_2(165),3.612,3.415,5.724,5.341,6.68,6.31,1
/input_walk_br2_2(166),3.992,3.37,5.617,5.442,6.493,5.959,1
/input_walk_br2_2(167),3.632,2.791,6.425,5.63,6.11,5.699,1
/input_walk_br2_2(168),2.573,1.969,6.601,5.614,6.441,5.677,1
/input_walk_br2_2(169),2.241,1.953,6.512,6.201,6.546,5.98,1
/input_walk_br2_2(170),2.197,1.956,6.528,6.392,6.478,6.168,1
/input_walk_br2_2(171),2.523,2.176,6.552,6.014,6.599,6.06,1
/input_walk_br2_2(172),2.744,2.585,6.198,6.07,6.463,6.091,1
/input_walk_br2_2(173),2.526,2.227,6.632,5.861,6.632,5.89,1
/input_walk_br2_2(174),2.031,1.779,6.715,5.303,6.454,5.481,1
/input_walk_br2_2(175),2.886,2.242,5.884,5.208,5.554,5.004,1
