,title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
5563,c6e4_2(107),-0.9990000000000001,-0.981,-0.932,-0.85,-0.875,8.785,7.431,10.550999999999998,9.922,10.255,9.232000000000001,1
5564,c6e4_2(108),-0.9990000000000001,-0.982,-0.9359999999999999,-0.8590000000000001,-0.852,8.885,6.965,10.399000000000001,9.501,10.384,9.042,1
5565,c6e4_2(109),-0.998,-0.983,-0.929,-0.862,-0.866,8.88,7.16,10.66,9.808,10.338,9.157,1
5566,c6e4_2(110),-0.9990000000000001,-0.982,-0.935,-0.88,-0.846,8.783999999999999,7.572,11.125,9.401,9.988999999999999,9.609,1
5567,c6e4_2(111),-0.998,-0.98,-0.912,-0.846,-0.868,8.431000000000001,7.539,11.248,9.147,10.287,9.229,1
5568,c6e4_2(112),-0.9990000000000001,-0.981,-0.924,-0.8240000000000001,-0.895,8.458,7.724,11.072000000000001,9.42,10.322000000000001,9.378,1
5569,c6e4_2(113),-0.996,-0.983,-0.925,-0.8170000000000001,-0.9159999999999999,9.033,7.562,11.225,9.977,10.267000000000001,9.82,1
5570,c6e4_2(114),-0.998,-0.983,-0.9259999999999999,-0.857,-0.8690000000000001,8.441,7.692,11.152999999999999,9.472000000000001,10.374,9.325,1
5571,c6e4_2(115),-0.9990000000000001,-0.982,-0.946,-0.858,-0.86,7.854,7.65,11.093,8.863,10.862,8.533,1
5572,c6e4_2(116),-0.998,-0.983,-0.94,-0.851,-0.87,8.508,7.452999999999999,10.880999999999998,9.601,10.154,9.408999999999999,1
5573,c6e4_2(117),-0.996,-0.982,-0.899,-0.845,-0.892,8.96,7.612,10.899000000000001,10.304,10.561,9.363,1
5574,c6e4_2(118),-0.998,-0.981,-0.924,-0.8370000000000001,-0.895,8.48,7.862,11.019,9.714,10.874,9.097000000000001,1
5575,c6e4_2(119),-0.9990000000000001,-0.982,-0.932,-0.84,-0.875,8.256,7.7829999999999995,10.972000000000001,9.3,10.488,9.305,1
5576,c6e4_2(120),-0.998,-0.983,-0.943,-0.8370000000000001,-0.865,8.61,7.597,10.850999999999999,9.802999999999999,10.43,9.177,1
5577,c6e4_2(121),-0.9990000000000001,-0.983,-0.9359999999999999,-0.855,-0.868,8.597999999999999,7.511,11.204,9.213,10.332,9.1,1
5578,c6e4_2(122),-0.9990000000000001,-0.982,-0.922,-0.828,-0.91,8.367,7.83,11.418,9.084,10.463,8.995,1
5579,c6e4_2(123),-0.998,-0.983,-0.922,-0.8440000000000001,-0.89,8.477,7.9,10.709000000000001,9.679,10.48,8.988,1
5580,c6e4_2(124),-0.997,-0.983,-0.927,-0.8290000000000001,-0.92,8.881,7.81,10.937999999999999,10.249,10.931,9.047,1
5581,c6e4_2(125),-0.998,-0.982,-0.94,-0.8540000000000001,-0.872,8.457,7.606,10.884,9.555,10.464,8.896,1
5582,c6e4_2(126),-0.998,-0.981,-0.938,-0.865,-0.86,8.109,7.24,10.925999999999998,8.693,9.947000000000001,8.838,1
5583,c6e4_2(127),-0.998,-0.983,-0.934,-0.855,-0.88,8.145,7.829,11.007,9.334,10.534,8.795,1
5584,c6e4_2(128),-0.996,-0.982,-0.925,-0.836,-0.895,8.612,8.087,11.362,9.754,11.046,8.982000000000001,1
5585,c6e4_2(129),-0.9990000000000001,-0.9790000000000001,-0.943,-0.853,-0.86,8.181000000000001,8.09,11.53,9.176,11.167,8.865,1
5586,c6e4_2(130),-0.9990000000000001,-0.978,-0.9520000000000001,-0.84,-0.88,8.187000000000001,7.55,11.552999999999999,8.83,10.682,9.136000000000001,1
5587,c6e4_2(131),-0.9990000000000001,-0.981,-0.95,-0.8340000000000001,-0.882,8.808,7.153,11.431,9.232000000000001,9.937000000000001,9.674,1
5588,c6e4_2(132),-0.998,-0.983,-0.929,-0.871,-0.853,8.702,7.507999999999999,11.225,9.386000000000001,10.19,9.282,1
5589,c6e4_2(133),-0.998,-0.981,-0.904,-0.853,-0.8909999999999999,8.646,7.497000000000001,10.98,9.605,10.463,9.298,1
5590,c6e4_2(134),-0.998,-0.983,-0.9229999999999999,-0.843,-0.902,8.841000000000001,7.502000000000001,10.584000000000001,9.92,10.93,8.871,1
5591,c6e4_2(135),-0.996,-0.983,-0.924,-0.83,-0.927,9.006,7.718999999999999,10.780999999999999,10.339,10.828,8.895,1
5592,c6e4_2(136),-0.998,-0.982,-0.9359999999999999,-0.863,-0.866,8.464,7.66,10.529000000000002,9.953,10.263,9.024,1
5593,c6e4_2(137),-0.9990000000000001,-0.981,-0.9490000000000001,-0.853,-0.865,7.9910000000000005,7.604,10.581,9.155,10.407,8.805,1
5594,c6e4_2(138),-0.998,-0.98,-0.9420000000000001,-0.8490000000000001,-0.87,8.318999999999999,7.76,11.273,9.104,10.460999999999999,9.036,1
5595,c6e4_2(139),-0.995,-0.981,-0.9079999999999999,-0.84,-0.892,8.562999999999999,7.999,11.274000000000001,9.713,10.394,9.321,1
5596,c6e4_2(140),-0.998,-0.981,-0.934,-0.8420000000000001,-0.8759999999999999,8.718,7.645,10.431,10.089,10.537,9.146,1
5597,c6e4_2(141),-0.9990000000000001,-0.982,-0.9520000000000001,-0.873,-0.8340000000000001,8.365,7.308,10.546,9.42,10.156,9.134,1
5598,c6e4_2(142),-0.998,-0.982,-0.955,-0.858,-0.855,8.267999999999999,7.622999999999999,11.083,9.413,10.105,9.107999999999999,1
5599,c6e4_2(143),-0.998,-0.982,-0.94,-0.8390000000000001,-0.877,8.718,7.6739999999999995,11.699000000000002,8.96,10.350999999999999,8.918,1
5600,c6e4_2(144),-0.9990000000000001,-0.982,-0.919,-0.8370000000000001,-0.902,8.219,7.859,11.354000000000001,9.333,10.604000000000001,9.128,1
5601,c6e4_2(145),-0.9990000000000001,-0.983,-0.927,-0.833,-0.905,8.207,8.123,11.264000000000001,9.408,10.865,9.091000000000001,1
5602,c6e4_2(146),-0.997,-0.982,-0.934,-0.8190000000000001,-0.907,8.497,8.274,11.684000000000001,9.615,10.882,9.009,1
5603,c6e4_2(147),-0.998,-0.9790000000000001,-0.9420000000000001,-0.8370000000000001,-0.885,8.336,7.997000000000001,11.395,9.323,10.89,8.788,1
5604,c6e4_2(148),-0.9990000000000001,-0.98,-0.945,-0.8690000000000001,-0.8490000000000001,8.128,7.391,10.562000000000001,9.174,10.78,8.43,1
5605,c6e4_2(149),-0.998,-0.982,-0.932,-0.846,-0.875,8.311,7.477,10.366,9.796,10.405999999999999,8.83,1
5606,c6e4_2(150),-0.996,-0.981,-0.904,-0.838,-0.899,9.005,7.585,11.376,9.692,9.878,9.748,1
5607,c6e4_2(151),-0.998,-0.98,-0.935,-0.835,-0.898,8.761000000000001,7.63,10.767000000000001,10.014,10.387,9.264,1
5608,c6e4_2(152),-0.9990000000000001,-0.982,-0.948,-0.8390000000000001,-0.8859999999999999,8.468,7.428999999999999,10.42,9.901,10.703,9.016,1
5609,c6e4_2(153),-0.998,-0.982,-0.941,-0.8290000000000001,-0.8909999999999999,8.412,7.632999999999999,11.029000000000002,9.695,10.206,9.312000000000001,1
5610,c6e4_2(154),-0.998,-0.982,-0.927,-0.873,-0.856,8.182,7.971,11.275,9.323,10.811,8.841000000000001,1
5611,c6e4_2(155),-0.998,-0.9790000000000001,-0.924,-0.8540000000000001,-0.878,8.133,8.059,11.587,9.13,11.094000000000001,8.804,1
5612,c6e4_2(156),-0.998,-0.98,-0.9329999999999999,-0.846,-0.882,8.759,7.566,11.337,9.263,10.171,9.445,1
5613,c6e4_2(157),-0.996,-0.982,-0.929,-0.825,-0.9309999999999999,8.849,7.6770000000000005,11.567,9.599,10.091000000000001,9.432,1
5614,c6e4_2(158),-0.998,-0.982,-0.945,-0.8390000000000001,-0.8859999999999999,8.415,7.662999999999999,11.245,9.174,10.265,9.102,1
5615,c6e4_2(159),-0.9990000000000001,-0.981,-0.9470000000000001,-0.843,-0.8740000000000001,8.333,7.318,11.227,8.454,10.332,8.802999999999999,1
5616,c6e4_2(160),-0.998,-0.981,-0.935,-0.835,-0.8859999999999999,8.542,7.527,10.797,9.63,10.059,9.368,1
5617,c6e4_2(161),-0.996,-0.982,-0.902,-0.833,-0.9009999999999999,8.934,7.561,11.13,9.929,10.094,9.584,1
5618,c6e4_2(162),-0.998,-0.98,-0.943,-0.8290000000000001,-0.9009999999999999,8.902999999999999,7.207999999999999,11.171,9.288,10.105,9.165,1
5619,c6e4_2(163),-0.9990000000000001,-0.98,-0.9490000000000001,-0.841,-0.879,8.836,6.882999999999999,10.524000000000001,9.422,10.414000000000001,8.87,1
5620,c6e4_2(164),-0.9990000000000001,-0.982,-0.9359999999999999,-0.838,-0.875,8.725,7.284,10.684000000000001,9.81,11.075999999999999,8.408999999999999,1
5621,c6e4_2(165),-0.998,-0.982,-0.932,-0.8690000000000001,-0.861,8.377,7.4910000000000005,10.503,9.645,9.892000000000001,9.165,1
5622,c6e4_2(166),-0.998,-0.981,-0.9159999999999999,-0.8340000000000001,-0.9129999999999999,8.141,7.672000000000001,10.477,9.621,10.207,9.039,1
5623,c6e4_2(167),-0.998,-0.982,-0.9179999999999999,-0.8390000000000001,-0.898,8.335,7.822,10.839,9.471,10.308,9.045,1
5624,c6e4_2(168),-0.996,-0.982,-0.919,-0.8270000000000001,-0.91,8.456,7.917999999999999,11.09,9.814,10.365,9.375,1
5625,c6e4_2(169),-0.998,-0.982,-0.945,-0.8490000000000001,-0.862,8.443999999999999,7.722,10.805,9.679,10.61,9.22,1
5626,c6e4_2(170),-0.9990000000000001,-0.981,-0.956,-0.8590000000000001,-0.8420000000000001,8.57,7.428,10.259,9.749,10.192,9.359,1
5627,c6e4_2(171),-0.998,-0.983,-0.9420000000000001,-0.8370000000000001,-0.8740000000000001,8.978,7.132000000000001,10.613,9.62,10.707,8.988999999999999,1
5628,c6e4_2(172),-0.996,-0.982,-0.9109999999999999,-0.8320000000000001,-0.903,9.222000000000001,7.311,11.095999999999998,9.789,10.572000000000001,9.325,1
5629,c6e4_2(173),-0.9990000000000001,-0.983,-0.927,-0.8140000000000001,-0.9229999999999999,9.049,7.327999999999999,11.380999999999998,9.434,10.34,9.23,1
5630,c6e4_2(174),-0.9990000000000001,-0.981,-0.937,-0.8340000000000001,-0.9009999999999999,8.546,7.343999999999999,10.81,9.375,9.977,9.326,1
5631,c6e4_2(175),-0.998,-0.983,-0.929,-0.852,-0.875,8.502,7.4670000000000005,10.387,10.007,9.919,9.292,1
5632,c6_1(0),-0.983,-0.836,-0.963,-0.8370000000000001,-0.81,12.008,10.815,11.194,10.463,3.338,2.783,1
5633,c6_1(1),-0.982,-0.833,-0.948,-0.79,-0.8859999999999999,11.940999999999999,10.888,10.944,10.62,3.4810000000000003,2.8989999999999996,1
5634,c6_1(2),-0.9840000000000001,-0.8320000000000001,-0.948,-0.769,-0.809,12.402999999999999,10.432,11.31,10.302,3.4589999999999996,2.805,1
5635,c6_1(3),-0.9840000000000001,-0.8290000000000001,-0.943,-0.81,-0.789,12.664000000000001,10.242,11.787,9.976,3.2060000000000004,2.883,1
5636,c6_1(4),-0.9840000000000001,-0.825,-0.922,-0.851,-0.84,12.855,10.145,11.933,9.805,3.2060000000000004,3.06,1
5637,c6_1(5),-0.983,-0.8290000000000001,-0.9520000000000001,-0.852,-0.8190000000000001,12.186,10.639000000000001,11.14,10.618,3.2,2.803,1
5638,c6_1(6),-0.985,-0.831,-0.93,-0.818,-0.866,12.075999999999999,10.677,11.027000000000001,10.648,3.284,2.735,1
5639,c6_1(7),-0.986,-0.8340000000000001,-0.945,-0.7859999999999999,-0.815,12.11,10.658,11.107999999999999,10.384,3.5410000000000004,2.7960000000000003,1
5640,c6_1(8),-0.982,-0.8340000000000001,-0.9540000000000001,-0.857,-0.784,12.540999999999999,10.374,11.401,10.176,3.555,2.8369999999999997,1
5641,c6_1(9),-0.981,-0.831,-0.956,-0.888,-0.7909999999999999,12.34,10.567,11.218,10.37,3.4560000000000004,2.783,1
5642,c6_1(10),-0.983,-0.838,-0.943,-0.843,-0.841,11.890999999999998,10.832,10.966,10.630999999999998,3.383,2.762,1
5643,c6_1(11),-0.985,-0.8390000000000001,-0.963,-0.857,-0.792,11.777999999999999,11.015,11.102,10.474,3.321,2.9160000000000004,1
5644,c6_1(12),-0.9840000000000001,-0.838,-0.95,-0.8240000000000001,-0.8370000000000001,11.725,10.957,11.251,10.132,3.639,3.154,1
5645,c6_1(13),-0.9840000000000001,-0.8290000000000001,-0.953,-0.792,-0.862,11.725,10.92,10.9,10.565999999999999,3.438,2.9739999999999998,1
5646,c6_1(14),-0.9840000000000001,-0.826,-0.9259999999999999,-0.775,-0.8590000000000001,11.812999999999999,10.757,11.197000000000001,10.365,3.135,2.737,1
5647,c6_1(15),-0.985,-0.8270000000000001,-0.9209999999999999,-0.8,-0.871,11.924000000000001,10.929,11.272,10.546,3.237,2.748,1
5648,c6_1(16),-0.9840000000000001,-0.835,-0.9520000000000001,-0.865,-0.825,12.202,10.725,11.546,10.355,3.181,2.8160000000000003,1
5649,c6_1(17),-0.986,-0.8370000000000001,-0.9259999999999999,-0.8140000000000001,-0.897,12.672,10.174,11.751,9.806000000000001,3.339,3.075,1
5650,c6_1(18),-0.986,-0.83,-0.929,-0.792,-0.887,12.648,10.191,11.612,9.863,3.483,3.068,1
5651,c6_1(19),-0.9840000000000001,-0.831,-0.956,-0.8190000000000001,-0.83,12.068,10.615,11.2,10.343,3.55,2.8960000000000004,1
5652,c6_1(20),-0.982,-0.828,-0.96,-0.875,-0.794,12.007,10.725999999999999,11.206,10.347999999999999,3.648,2.803,1
5653,c6_1(21),-0.982,-0.831,-0.9279999999999999,-0.7929999999999999,-0.885,11.379000000000001,11.328,11.112,10.450999999999999,3.595,2.838,1
5654,c6_1(22),-0.981,-0.8370000000000001,-0.963,-0.894,-0.782,11.73,10.855,11.415999999999999,10.066,3.495,2.6689999999999996,1
5655,c6_1(23),-0.982,-0.8320000000000001,-0.9420000000000001,-0.78,-0.903,11.71,11.109000000000002,11.241,10.262,3.6910000000000003,3.009,1
5656,c6_1(24),-0.982,-0.831,-0.9390000000000001,-0.7829999999999999,-0.866,11.847000000000001,11.179,11.199000000000002,10.472999999999999,3.627,2.97,1
5657,c6_1(25),-0.983,-0.8340000000000001,-0.935,-0.784,-0.846,12.607999999999999,10.176,11.408,10.215,3.425,2.7439999999999998,1
5658,c6_1(26),-0.9840000000000001,-0.831,-0.91,-0.81,-0.861,12.578,10.122,11.542,10.061,3.3710000000000004,2.8160000000000003,1
5659,c6_1(27),-0.985,-0.836,-0.917,-0.893,-0.789,11.857999999999999,10.862,11.134,10.412,3.228,2.843,1
5660,c6_1(28),-0.986,-0.836,-0.938,-0.8440000000000001,-0.8220000000000001,11.99,10.784,11.114,10.32,3.341,2.971,1
5661,c6_1(29),-0.986,-0.836,-0.9440000000000001,-0.812,-0.8440000000000001,12.497,10.297,11.491,9.961,3.3560000000000003,2.92,1
5662,c6_1(30),-0.985,-0.838,-0.9640000000000001,-0.807,-0.853,12.339,10.394,11.401,10.048,3.306,2.9389999999999996,1
5663,c6_1(31),-0.9840000000000001,-0.8290000000000001,-0.9620000000000001,-0.809,-0.863,11.995999999999999,10.767000000000001,11.02,10.431,3.397,3.228,1
5664,c6_1(32),-0.983,-0.833,-0.924,-0.858,-0.8270000000000001,12.626,10.267000000000001,11.74,9.969,3.327,3.136,1
5665,c6_1(33),-0.985,-0.8340000000000001,-0.9670000000000001,-0.888,-0.795,12.27,10.456,11.125,10.517999999999999,3.3539999999999996,2.787,1
5666,c6_1(34),-0.985,-0.8340000000000001,-0.948,-0.845,-0.8420000000000001,11.839,10.918,10.792,10.703,3.5639999999999996,3.017,1
5667,c6_1(35),-0.9840000000000001,-0.828,-0.953,-0.79,-0.8590000000000001,12.979000000000001,9.995,12.003,9.746,3.487,2.892,1
5668,c6_1(36),-0.986,-0.8290000000000001,-0.948,-0.787,-0.813,13.050999999999998,9.94,12.215,9.682,3.258,2.878,1
5669,c6_1(37),-0.985,-0.831,-0.94,-0.836,-0.8320000000000001,12.687999999999999,10.031,12.248,9.586,3.1860000000000004,2.766,1
5670,c6_1(38),-0.985,-0.8340000000000001,-0.9420000000000001,-0.879,-0.7959999999999999,12.573,10.097999999999999,12.125,9.747,3.074,2.72,1
5671,c6_1(39),-0.988,-0.836,-0.937,-0.818,-0.853,11.999,10.683,11.089,10.534,3.285,2.847,1
5672,c6_1(40),-0.9840000000000001,-0.838,-0.937,-0.78,-0.862,11.8,11.0,10.835,10.667,3.511,2.8480000000000003,1
5673,c6_1(41),-0.98,-0.8370000000000001,-0.966,-0.802,-0.848,11.585,11.231,11.183,10.465,3.54,2.917,1
5674,c6_1(42),-0.98,-0.831,-0.96,-0.858,-0.784,12.253,10.505999999999998,11.537,10.177,3.455,2.9760000000000004,1
5675,c6_1(43),-0.981,-0.8320000000000001,-0.932,-0.892,-0.804,12.833,9.901,11.96,9.69,3.3760000000000003,2.9360000000000004,1
5676,c6_1(44),-0.986,-0.8290000000000001,-0.966,-0.8909999999999999,-0.7879999999999999,12.293,10.593,11.616,9.972999999999999,3.4,2.891,1
5677,c6_1(45),-0.985,-0.8290000000000001,-0.948,-0.831,-0.8190000000000001,12.220999999999998,10.69,11.349,10.302,3.531,3.012,1
5678,c6_1(46),-0.985,-0.8340000000000001,-0.956,-0.825,-0.7959999999999999,12.626,10.292,11.33,10.372,3.654,2.846,1
5679,c6_1(47),-0.9840000000000001,-0.8370000000000001,-0.9590000000000001,-0.8059999999999999,-0.8109999999999999,12.619000000000002,10.192,11.513,10.158999999999999,3.366,2.78,1
5680,c6_1(48),-0.983,-0.8320000000000001,-0.935,-0.79,-0.905,12.199000000000002,10.707,11.377,10.417,3.194,2.892,1
5681,c6_1(49),-0.985,-0.833,-0.9590000000000001,-0.857,-0.828,12.342,10.52,11.833,9.981,3.1189999999999998,2.7569999999999997,1
5682,c6_1(50),-0.987,-0.831,-0.941,-0.851,-0.843,12.02,10.672,11.287,10.275,3.3289999999999997,2.7539999999999996,1
5683,c6_1(51),-0.988,-0.8270000000000001,-0.9520000000000001,-0.805,-0.898,12.192,10.581,11.027000000000001,10.502,3.758,2.8169999999999997,1
5684,c6_1(52),-0.985,-0.826,-0.968,-0.826,-0.853,12.241,10.657,11.23,10.429,3.822,2.9139999999999997,1
5685,c6_1(53),-0.982,-0.828,-0.9520000000000001,-0.836,-0.825,12.235999999999999,10.739,11.417,10.202,3.5780000000000003,2.897,1
5686,c6_1(54),-0.985,-0.833,-0.929,-0.846,-0.8370000000000001,11.953,10.855,11.119000000000002,10.444,3.428,2.762,1
5687,c6_1(55),-0.985,-0.8320000000000001,-0.9490000000000001,-0.8909999999999999,-0.79,12.107999999999999,10.633,11.369000000000002,10.252,3.33,2.88,1
5688,c6_1(56),-0.985,-0.8320000000000001,-0.9359999999999999,-0.8140000000000001,-0.86,12.187999999999999,10.735999999999999,11.109000000000002,10.454,3.343,3.125,1
5689,c6_1(57),-0.983,-0.83,-0.946,-0.784,-0.8059999999999999,12.242,10.694,11.095999999999998,10.585,3.366,2.972,1
5690,c6_1(58),-0.9840000000000001,-0.8270000000000001,-0.953,-0.787,-0.813,12.292,10.478,11.192,10.556,3.367,2.529,1
5691,c6_1(59),-0.9840000000000001,-0.8320000000000001,-0.9570000000000001,-0.7809999999999999,-0.898,12.182,10.573,11.026,10.718,3.498,2.656,1
5692,c6_1(60),-0.983,-0.8340000000000001,-0.956,-0.8690000000000001,-0.787,12.120999999999999,10.630999999999998,11.203,10.552999999999999,3.397,2.707,1
5693,c6_1(61),-0.985,-0.8320000000000001,-0.943,-0.858,-0.815,12.545,10.257,11.709000000000001,10.014,3.341,2.735,1
5694,c6_1(62),-0.986,-0.835,-0.9490000000000001,-0.802,-0.8420000000000001,13.497,9.316,12.56,9.068,3.279,2.7760000000000002,1
5695,c6_1(63),-0.982,-0.8320000000000001,-0.968,-0.8270000000000001,-0.8320000000000001,13.546,9.349,12.536,9.142999999999999,3.43,2.8489999999999998,1
5696,c6_1(64),-0.9790000000000001,-0.8270000000000001,-0.9670000000000001,-0.878,-0.7859999999999999,12.261,10.542,11.261,10.306,3.4930000000000003,2.907,1
5697,c6_1(65),-0.982,-0.8290000000000001,-0.925,-0.898,-0.7709999999999999,12.370999999999999,10.475999999999999,11.162,10.4,3.498,2.741,1
5698,c6_1(66),-0.983,-0.831,-0.963,-0.8690000000000001,-0.7979999999999999,12.402999999999999,10.325,11.425999999999998,10.139,3.24,2.963,1
5699,c6_1(67),-0.9840000000000001,-0.8320000000000001,-0.937,-0.826,-0.8240000000000001,12.685,10.154,11.574000000000002,9.962,3.4739999999999998,3.075,1
5700,c6_1(68),-0.986,-0.836,-0.9329999999999999,-0.785,-0.8859999999999999,12.177999999999999,10.61,11.216,10.24,3.3539999999999996,3.091,1
5701,c6_1(69),-0.985,-0.83,-0.946,-0.7909999999999999,-0.8759999999999999,11.675,11.144,11.218,10.481,3.1189999999999998,2.937,1
5702,c6_1(70),-0.986,-0.8320000000000001,-0.948,-0.797,-0.871,11.743,10.994000000000002,11.297,10.244000000000002,3.318,2.949,1
5703,c6_1(71),-0.987,-0.831,-0.946,-0.87,-0.7909999999999999,11.991,10.707,11.569,9.981,3.373,2.843,1
5704,c6_1(72),-0.987,-0.828,-0.943,-0.809,-0.857,12.335999999999999,10.56,11.595,10.129,3.469,2.87,1
5705,c6_1(73),-0.987,-0.831,-0.951,-0.821,-0.841,12.057,10.86,11.056,10.577,3.491,2.895,1
5706,c6_1(74),-0.9840000000000001,-0.831,-0.972,-0.8440000000000001,-0.825,11.998,10.84,10.883,10.677999999999999,3.529,3.012,1
5707,c6_1(75),-0.982,-0.8340000000000001,-0.961,-0.826,-0.8340000000000001,12.732000000000001,10.115,11.511,9.957,3.48,3.057,1
5708,c6_1(76),-0.982,-0.843,-0.9329999999999999,-0.8909999999999999,-0.762,12.765999999999998,9.972999999999999,11.735,9.818999999999999,3.1889999999999996,2.886,1
5709,c6_1(77),-0.985,-0.838,-0.9570000000000001,-0.866,-0.7959999999999999,11.809000000000001,11.011,11.270999999999999,10.304,3.219,3.032,1
5710,c6_1(78),-0.986,-0.8340000000000001,-0.9440000000000001,-0.863,-0.809,11.838,10.773,11.427999999999999,10.056000000000001,3.392,3.028,1
5711,c6_1(79),-0.985,-0.831,-0.948,-0.799,-0.873,12.364,10.376,11.612,9.966000000000001,3.35,2.813,1
5712,c6_1(80),-0.9840000000000001,-0.8320000000000001,-0.935,-0.7829999999999999,-0.894,12.529000000000002,10.209,11.418,10.15,3.323,2.615,1
5713,c6_1(81),-0.9840000000000001,-0.8320000000000001,-0.937,-0.8240000000000001,-0.83,11.876,10.842,10.981,10.659,3.2710000000000004,2.658,1
5714,c6_1(82),-0.982,-0.833,-0.9640000000000001,-0.8540000000000001,-0.807,11.652999999999999,11.109000000000002,11.008,10.704,3.264,2.8480000000000003,1
5715,c6_1(83),-0.985,-0.8340000000000001,-0.937,-0.823,-0.8390000000000001,11.56,11.161,11.015999999999998,10.593,3.29,2.907,1
5716,c6_1(84),-0.985,-0.835,-0.935,-0.794,-0.885,11.854000000000001,10.850999999999999,11.3,10.277000000000001,3.345,3.054,1
5717,c6_1(85),-0.982,-0.836,-0.9540000000000001,-0.777,-0.887,12.255,10.628,11.292,10.39,3.6210000000000004,2.983,1
5718,c6_1(86),-0.981,-0.831,-0.955,-0.877,-0.775,12.632,10.34,11.575999999999999,10.022,3.572,3.0389999999999997,1
5719,c6_1(87),-0.9790000000000001,-0.8340000000000001,-0.9470000000000001,-0.857,-0.8270000000000001,12.943,10.062999999999999,11.953,9.674,3.2439999999999998,3.0039999999999996,1
5720,c6_1(88),-0.9840000000000001,-0.831,-0.9229999999999999,-0.879,-0.795,11.663,11.128,11.259,10.367,3.305,2.907,1
5721,c6_1(89),-0.982,-0.8290000000000001,-0.9009999999999999,-0.8340000000000001,-0.841,11.562000000000001,11.16,10.924000000000001,10.549000000000001,3.207,3.04,1
5722,c6_1(90),-0.982,-0.8290000000000001,-0.937,-0.787,-0.857,12.287,10.523,11.43,10.116,3.2510000000000003,2.87,1
5723,c6_1(91),-0.9840000000000001,-0.831,-0.9209999999999999,-0.8079999999999999,-0.848,12.915,10.015,11.87,9.976,3.332,2.717,1
5724,c6_1(92),-0.9840000000000001,-0.8340000000000001,-0.943,-0.831,-0.8320000000000001,12.654000000000002,10.338,11.776,10.078,3.306,2.805,1
5725,c6_1(93),-0.9840000000000001,-0.833,-0.95,-0.8690000000000001,-0.802,12.39,10.495,12.013,9.763,3.237,2.701,1
5726,c6_1(94),-0.987,-0.8320000000000001,-0.96,-0.8640000000000001,-0.789,12.357000000000001,10.380999999999998,11.876,9.866,3.3739999999999997,2.693,1
5727,c6_1(95),-0.988,-0.8320000000000001,-0.9620000000000001,-0.774,-0.861,12.179,10.554,11.379000000000001,10.264000000000001,3.3819999999999997,2.852,1
5728,c6_1(96),-0.985,-0.835,-0.9620000000000001,-0.8240000000000001,-0.8190000000000001,12.192,10.607999999999999,11.244000000000002,10.289000000000001,3.4560000000000004,2.937,1
5729,c6_1(97),-0.982,-0.8370000000000001,-0.953,-0.836,-0.828,11.939,10.829,10.884,10.51,3.5589999999999997,2.8710000000000004,1
5730,c6_1(98),-0.982,-0.838,-0.915,-0.8370000000000001,-0.836,11.655,10.933,11.222000000000001,10.249,3.391,2.7689999999999997,1
5731,c6_1(99),-0.982,-0.833,-0.96,-0.8420000000000001,-0.83,11.651,11.017000000000001,11.095999999999998,10.368,3.304,2.806,1
5732,c6_1(100),-0.985,-0.836,-0.9159999999999999,-0.8590000000000001,-0.826,12.072000000000001,10.783,10.882,10.514000000000001,3.569,2.949,1
5733,c6_1(101),-0.987,-0.836,-0.94,-0.79,-0.878,12.075999999999999,10.784,11.08,10.62,3.5810000000000004,2.867,1
5734,c6_1(102),-0.985,-0.831,-0.9570000000000001,-0.7859999999999999,-0.856,12.315999999999999,10.488,11.934000000000001,9.957,3.424,2.787,1
5735,c6_1(103),-0.986,-0.8290000000000001,-0.945,-0.78,-0.884,12.405,10.390999999999998,11.921,9.836,3.285,2.907,1
5736,c6_1(104),-0.987,-0.833,-0.929,-0.81,-0.852,12.255,10.390999999999998,11.540999999999999,10.123,3.261,2.785,1
5737,c6_1(105),-0.985,-0.831,-0.943,-0.794,-0.8740000000000001,12.155999999999999,10.594000000000001,11.3,10.442,3.522,2.84,1
5738,c6_1(106),-0.983,-0.83,-0.951,-0.795,-0.867,12.300999999999998,10.494000000000002,11.25,10.556,3.716,2.716,1
5739,c6_1(107),-0.9840000000000001,-0.838,-0.958,-0.82,-0.848,12.61,10.101,11.687000000000001,10.019,3.569,2.7539999999999996,1
5740,c6_1(108),-0.982,-0.84,-0.946,-0.802,-0.853,12.404000000000002,10.48,11.308,10.34,3.4619999999999997,2.905,1
5741,c6_1(109),-0.983,-0.8320000000000001,-0.924,-0.887,-0.792,13.055,9.974,11.998,9.719,3.589,2.8339999999999996,1
5742,c6_1(110),-0.982,-0.831,-0.9670000000000001,-0.833,-0.825,12.112,10.821,11.25,10.559000000000001,3.21,2.708,1
5743,c6_1(111),-0.982,-0.835,-0.9390000000000001,-0.828,-0.84,12.257,10.569,11.578,10.133,3.266,3.028,1
5744,c6_1(112),-0.981,-0.8340000000000001,-0.937,-0.7829999999999999,-0.897,12.433,10.392999999999999,11.899000000000001,9.802,3.45,2.96,1
5745,c6_1(113),-0.983,-0.8340000000000001,-0.9440000000000001,-0.784,-0.8859999999999999,12.356,10.532,11.698,10.155,3.6060000000000003,2.8710000000000004,1
5746,c6_1(114),-0.986,-0.836,-0.9209999999999999,-0.7879999999999999,-0.8740000000000001,12.195,10.685,11.378,10.460999999999999,3.488,2.9610000000000003,1
