title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
a2e6_1(150),-0.998,-0.983,-0.897,-0.8540000000000001,-0.893,8.923,8.071,10.535,10.006,10.691,8.986,1
a2b1_1(125),-0.999,-0.983,-0.963,-0.858,-0.85,7.801,6.8260000000000005,9.82,9.355,9.379,8.342,1
b1e2_2(31),-0.992,-0.888,-0.944,-0.843,-0.922,8.758,7.4860000000000015,11.588,9.545,10.294,9.773,1
a2_1(175),-0.986,-0.84,-0.962,-0.8959999999999999,-0.7929999999999999,12.515,10.123,11.933,9.704,3.01,2.53,1
a4c6_2(152),-0.994,-0.985,-0.878,-0.858,-0.911,8.646,7.272,12.012,9.593,10.567,9.558,1
d1_1(4),-0.972,-0.823,-0.865,-0.82,-0.763,12.05,10.741,11.098,10.454,3.2430000000000003,2.66,1
e4_1(159),-0.973,-0.8340000000000001,-0.919,-0.8059999999999999,-0.8420000000000001,12.113,10.673,10.223,9.923,5.5120000000000005,4.457,1
c1_1(124),-0.988,-0.828,-0.926,-0.782,-0.774,11.617,10.941,11.297,10.142,3.076,2.497,1
a5b6_1(126),-0.99,-0.878,-0.976,-0.853,-0.836,8.89,7.55,11.719,9.597,10.049,9.992,1
e2_1(4),-0.986,-0.823,-0.789,-0.7909999999999999,-0.856,12.474,10.342,11.529000000000002,9.918,3.167,2.954,1
d4_1(59),-0.988,-0.85,-0.934,-0.909,-0.7809999999999999,11.848,10.174,10.58,9.402,5.384,4.466,1
a4c6_1(142),-0.992,-0.98,-0.894,-0.838,-0.916,8.405,7.664,11.274,10.14,10.677,9.342,1
a1e5_2(143),-0.999,-0.978,-0.966,-0.8540000000000001,-0.855,8.052,7.033,8.263,7.468,9.303,8.564,1
d3_1(152),-0.982,-0.83,-0.955,-0.877,-0.797,12.177,10.635,11.433,10.111,3.052,2.562,1
a5_1(100),-0.981,-0.833,-0.97,-0.7859999999999999,-0.893,12.279000000000002,10.473,11.274,10.196,3.228,2.622,1
e3_1(147),-0.978,-0.8270000000000001,-0.778,-0.857,-0.882,12.293,10.52,10.254,9.785,5.55,4.715,1
d1_1(57),-0.969,-0.8270000000000001,-0.784,-0.94,-0.792,11.898,10.817,11.046,10.519,3.026,2.54,1
c2_1(156),-0.984,-0.8340000000000001,-0.963,-0.7979999999999999,-0.867,11.903,10.625,10.995,10.31,3.145,2.681,1
e1_1(149),-0.961,-0.828,-0.773,-0.7929999999999999,-0.867,11.93,10.793,10.968,10.495,3.129,2.599,1
a2_1(123),-0.985,-0.833,-0.969,-0.873,-0.818,12.774,9.796,11.880999999999998,9.64,3.06,2.474,1
c1e3_1(108),-0.992,-0.884,-0.964,-0.8540000000000001,-0.862,8.63,7.431,10.925999999999998,10.373,10.578,9.53,1
b1_1(143),-0.981,-0.835,-0.958,-0.906,-0.7809999999999999,12.408,10.081,11.624,9.753,2.942,2.756,1
c1e3_2(171),-0.994,-0.868,-0.963,-0.8640000000000001,-0.867,8.877,7.38,11.633,9.513,10.103,9.956,1
a5b6_1(60),-0.99,-0.909,-0.915,-0.843,-0.8690000000000001,8.306000000000001,8.065,11.755,9.453,10.937,9.025,1
a1e5_1(135),-0.998,-0.983,-0.964,-0.916,-0.83,6.385,5.459,5.457000000000002,4.572,6.267,6.104,1
e5_1(174),-0.983,-0.979,-0.8320000000000001,-0.888,-0.7859999999999999,10.880999999999998,9.288,9.038,8.094,8.1,7.937,1
d5_1(127),-0.99,-0.959,-0.835,-0.903,-0.8059999999999999,11.249,9.212,10.890999999999998,9.6,5.1320000000000014,5.027,1
c6e4_1(163),-0.998,-0.983,-0.918,-0.875,-0.846,7.568,7.194,11.358,9.608,10.433,9.176,1
a5b6_1(137),-0.993,-0.93,-0.907,-0.847,-0.835,8.525,7.89,11.712,9.726,10.86,9.312,1
a5b6_1(86),-0.987,-0.959,-0.892,-0.8390000000000001,-0.909,8.665,7.816,11.047,10.312,11.013,9.197,1
b2_1(132),-0.987,-0.851,-0.949,-0.857,-0.8140000000000001,12.821,9.468,10.284,8.647,6.417000000000002,4.971,1
d1e2_1(150),-0.991,-0.8909999999999999,-0.93,-0.853,-0.86,8.099,7.7879999999999985,11.64,9.77,10.994000000000002,9.258,1
c2_1(66),-0.984,-0.8370000000000001,-0.959,-0.772,-0.893,12.725,9.943,11.606,9.692,3.055,2.702,1
b4_1(7),-0.98,-0.83,-0.964,-0.904,-0.7809999999999999,12.784,10.137,11.711,9.896,3.026,2.603,1
d1_1(86),-0.976,-0.831,-0.8270000000000001,-0.873,-0.7759999999999999,11.931,10.82,10.934,10.538,3.181,2.582,1
a4c6_1(49),-0.995,-0.983,-0.893,-0.843,-0.894,8.615,7.401,11.904000000000002,9.66,10.653,9.428,1
c6e4_2(36),-0.997,-0.982,-0.93,-0.8190000000000001,-0.906,8.533,7.881,11.298,9.783,10.863,9.011,1
b6_1(69),-0.977,-0.825,-0.958,-0.866,-0.8140000000000001,12.513,10.302,11.523,10.019,3.154,2.776,1
b1e2_2(16),-0.991,-0.97,-0.902,-0.833,-0.89,8.597999999999999,8.035,11.393,9.713,10.619000000000002,9.497,1
b6e3_1(143),-0.998,-0.976,-0.909,-0.858,-0.878,7.78,7.292999999999998,11.597,9.808,10.764,8.92,1
b2_1(38),-0.986,-0.978,-0.84,-0.882,-0.81,11.390999999999998,10.890999999999998,9.702,9.338,6.21,5.877999999999999,1
e2_1(67),-0.987,-0.8270000000000001,-0.785,-0.931,-0.797,12.47,10.423,11.388,9.951,3.402,2.908,1
c5_1(145),-0.986,-0.831,-0.961,-0.861,-0.809,11.987,10.8,10.938,10.348,3.318,2.759,1
e3_1(28),-0.979,-0.8270000000000001,-0.784,-0.852,-0.816,12.005999999999998,10.715,10.363,9.606,5.308,4.713,1
c6_1(81),-0.984,-0.8320000000000001,-0.937,-0.8240000000000001,-0.83,11.876,10.842,10.981,10.659,3.2710000000000004,2.658,1
a3c1_2(141),-0.998,-0.983,-0.916,-0.83,-0.91,8.873,7.126,11.425999999999998,8.976,10.031,9.592,1
c5_1(163),-0.985,-0.833,-0.945,-0.888,-0.789,11.373,11.172,10.875,10.456,3.097,2.641,1
a6e2_2(26),-0.993,-0.969,-0.8959999999999999,-0.841,-0.88,8.389,8.048,11.108,9.957,10.873,9.252,1
a4c6_1(86),-0.994,-0.983,-0.8809999999999999,-0.846,-0.907,8.611,7.417999999999998,12.343,8.87,10.755,8.844,1
b1_1(171),-0.982,-0.8290000000000001,-0.978,-0.846,-0.7909999999999999,11.598,10.704,11.11,10.630999999999998,3.033,2.292,1
b6e3_1(50),-0.998,-0.979,-0.902,-0.853,-0.893,7.752000000000002,6.789,11.469,9.884,10.007,9.562,1
a5_1(36),-0.985,-0.8340000000000001,-0.968,-0.777,-0.8859999999999999,12.342,10.470999999999998,11.923,9.722,3.294,2.741,1
b1e4_1(142),-0.995,-0.955,-0.909,-0.836,-0.923,8.332,7.296,11.796,9.37,10.739,9.456,1
d1e2_1(71),-0.992,-0.934,-0.87,-0.877,-0.8490000000000001,8.418,7.3820000000000014,11.601,9.398,10.307,9.539,1
a3d6_2(96),-0.995,-0.98,-0.871,-0.851,-0.916,7.707999999999998,7.108,11.714,10.045,10.951,9.173,1
b6e3_2(4),-0.998,-0.983,-0.909,-0.838,-0.908,9.051,7.324,10.841,9.873,10.838,8.674,1
a4_1(13),-0.984,-0.833,-0.946,-0.8440000000000001,-0.831,11.845999999999998,11.008,11.165,10.494000000000002,3.131,2.595,1
a2e6_2(96),-0.998,-0.982,-0.914,-0.8290000000000001,-0.871,8.86,8.19,11.353,9.954,10.248,8.811,1
b4_1(154),-0.984,-0.8320000000000001,-0.964,-0.884,-0.8009999999999999,11.85,10.783,11.193,10.132,3.464,2.764,1
b3_1(7),-0.986,-0.8390000000000001,-0.977,-0.8540000000000001,-0.871,11.513,11.118,11.175,10.605,2.883,2.391,1
c3_1(64),-0.985,-0.8440000000000001,-0.959,-0.884,-0.7859999999999999,11.343,10.88,10.427,9.532,5.698,4.5539999999999985,1
a2b1_1(24),-0.999,-0.984,-0.95,-0.851,-0.8590000000000001,7.849,6.747000000000001,10.996,9.789,9.719,9.612,1
a2b1_1(169),-0.998,-0.982,-0.954,-0.855,-0.862,7.546,7.246,10.738,8.93,10.231,8.3,1
c4_1(100),-0.988,-0.978,-0.8420000000000001,-0.8909999999999999,-0.787,12.682,9.914,11.380999999999998,8.95,6.819,5.7120000000000015,1
e2_1(89),-0.988,-0.8340000000000001,-0.775,-0.818,-0.845,13.245,9.697,11.831,9.624,3.565,2.827,1
a5b6_2(11),-0.99,-0.915,-0.8909999999999999,-0.8640000000000001,-0.901,8.42,7.786,11.354,10.011,10.758,9.439,1
a4_1(165),-0.986,-0.8270000000000001,-0.952,-0.787,-0.867,11.893,10.866,11.219,10.39,3.0860000000000003,2.524,1
d4_1(25),-0.981,-0.905,-0.862,-0.899,-0.794,12.085,9.872,10.356,8.748,7.959,6.104,1
a4d1_1(129),-0.997,-0.977,-0.901,-0.8540000000000001,-0.899,8.27,6.968,10.74,10.218,10.585,8.781,1
d5_1(114),-0.991,-0.977,-0.8340000000000001,-0.875,-0.81,11.326,9.782,10.49,9.59,5.45,5.267,1
a3c1_1(9),-0.997,-0.983,-0.914,-0.836,-0.888,8.13,7.221,11.619000000000002,9.659,10.141,9.216,1
d4_1(61),-0.984,-0.955,-0.843,-0.863,-0.802,11.98,10.095,10.294,8.749,8.274,5.897,1
d1e2_1(93),-0.993,-0.901,-0.898,-0.878,-0.856,8.232999999999999,7.565,11.453,10.065,10.687,9.527,1
c3_1(140),-0.989,-0.8420000000000001,-0.962,-0.879,-0.784,11.944,10.334,10.496,9.333,6.007999999999999,4.823,1
a3d6_2(126),-0.995,-0.98,-0.875,-0.8690000000000001,-0.84,8.041,7.41,11.646,9.772,10.393,9.391,1
a6e2_1(77),-0.998,-0.982,-0.942,-0.85,-0.8690000000000001,7.894,6.9910000000000005,10.893,10.422,10.344,9.079,1
a5e1_2(133),-0.994,-0.952,-0.8859999999999999,-0.8440000000000001,-0.8759999999999999,8.603,7.854,10.73,10.179,10.299,9.592,1
c5_1(64),-0.987,-0.83,-0.965,-0.836,-0.8220000000000001,12.643,10.016,11.618,9.775,3.315,2.622,1
b6e3_2(147),-0.998,-0.982,-0.908,-0.843,-0.901,8.597999999999999,7.46,10.974,9.901,10.164,9.394,1
a5_1(92),-0.984,-0.831,-0.97,-0.792,-0.87,12.765,10.109,11.758,9.945,3.237,2.501,1
a5e1_2(125),-0.998,-0.983,-0.866,-0.8690000000000001,-0.916,8.527999999999999,8.238,11.322,9.675,10.712,9.227,1
c1e3_1(112),-0.99,-0.8540000000000001,-0.969,-0.868,-0.836,8.141,7.856,11.738,9.466,10.919,9.026,1
b1e4_1(152),-0.995,-0.92,-0.926,-0.8390000000000001,-0.908,8.397,7.569,10.898,10.001,11.148,9.315,1
c1_1(1),-0.983,-0.8240000000000001,-0.918,-0.797,-0.818,11.584,11.063,11.395,10.241,3.196,2.614,1
a6_1(5),-0.986,-0.828,-0.963,-0.78,-0.779,13.501,9.354,12.365,9.267,3.092,2.559,1
b6_1(160),-0.981,-0.84,-0.949,-0.901,-0.777,11.583,11.332,11.342,10.616,3.187,2.572,1
a3d6_2(172),-0.997,-0.983,-0.879,-0.853,-0.911,8.042,7.217,11.406,10.356,10.087,9.714,1
d3_1(99),-0.984,-0.836,-0.951,-0.898,-0.797,12.178,10.764,10.970999999999998,10.442,3.673,2.758,1
c2_1(41),-0.98,-0.8290000000000001,-0.96,-0.7929999999999999,-0.86,12.106,10.68,11.258,10.462,2.997,2.5380000000000003,1
a3d6_1(155),-0.994,-0.98,-0.872,-0.862,-0.894,8.584,7.757999999999999,10.984000000000002,10.004,10.868,9.012,1
c1_1(45),-0.983,-0.826,-0.845,-0.8440000000000001,-0.775,12.16,10.527,11.488,10.04,2.861,2.655,1
a6e2_2(108),-0.998,-0.982,-0.933,-0.865,-0.856,8.374,8.005,11.193,9.208,11.162,8.677,1
c2_1(2),-0.979,-0.826,-0.967,-0.797,-0.8540000000000001,12.115,10.608,11.087,10.311,3.1460000000000004,2.715,1
a3c1_2(150),-0.998,-0.983,-0.898,-0.853,-0.8959999999999999,8.329,7.596,10.53,9.868,10.673,8.943999999999997,1
c2_1(32),-0.981,-0.83,-0.964,-0.7829999999999999,-0.87,12.087,10.699000000000002,11.28,10.172,2.9,2.647,1
a4c6_2(107),-0.995,-0.983,-0.877,-0.8590000000000001,-0.924,8.533999999999999,7.301,11.552,9.898,9.956,9.769,1
b1e2_2(157),-0.992,-0.931,-0.892,-0.8490000000000001,-0.867,8.477,7.97,11.752,9.277,11.009,9.277,1
d6e5_2(20),-0.998,-0.982,-0.943,-0.944,-0.8029999999999999,8.537,7.625,11.545,8.937999999999997,10.458,8.822000000000003,1
a2b1_1(4),-0.998,-0.984,-0.955,-0.857,-0.856,8.0,6.792000000000002,9.755,9.62,9.616,8.374,1
a1e5_1(36),-0.998,-0.983,-0.964,-0.921,-0.83,6.813,5.4860000000000015,5.35,4.689,6.2970000000000015,5.769,1
a3_1(143),-0.984,-0.83,-0.969,-0.7959999999999999,-0.867,11.89,10.752,10.882,10.337,3.419,2.959,1
d4_1(44),-0.983,-0.848,-0.931,-0.884,-0.795,11.338,9.944,9.497,9.27,7.934,6.377000000000002,1
c1_1(71),-0.979,-0.828,-0.947,-0.789,-0.767,12.689,10.17,11.802,10.019,2.8960000000000004,2.498,1
a4_1(90),-0.985,-0.8340000000000001,-0.965,-0.789,-0.882,11.626,10.908,11.078,10.099,3.162,2.688,1
d4_1(82),-0.988,-0.957,-0.845,-0.873,-0.843,12.345,9.775,10.876,8.562000000000001,6.417000000000002,5.251,1
a5b6_2(53),-0.992,-0.975,-0.8640000000000001,-0.855,-0.8029999999999999,8.586,7.791,12.043,9.389,11.017,9.262,1
a3c1_2(136),-0.998,-0.982,-0.905,-0.843,-0.892,8.501,7.46,10.28,10.041,10.425999999999998,9.449,1
d6e5_1(109),-0.998,-0.98,-0.925,-0.939,-0.812,8.23,7.4060000000000015,11.569,9.488,10.275,9.171,1
c2_1(24),-0.982,-0.838,-0.965,-0.804,-0.828,12.199000000000002,10.416,11.451,9.914,2.931,2.633,1
b5_1(84),-0.983,-0.8320000000000001,-0.947,-0.785,-0.87,12.087,10.767,11.034,10.34,3.302,2.7710000000000004,1
c1_1(28),-0.983,-0.828,-0.865,-0.818,-0.784,12.987,9.784,12.116,9.542,2.949,2.513,1
a1e5_1(139),-0.999,-0.98,-0.963,-0.851,-0.855,7.647,7.232,6.983,6.252000000000002,9.818,8.719,1
a5b6_2(33),-0.988,-0.8640000000000001,-0.934,-0.862,-0.871,8.985,7.477,11.159,10.029,10.374,9.714,1
a3c1_2(113),-0.998,-0.982,-0.89,-0.84,-0.924,8.513,7.473,10.699000000000002,9.719,10.914,8.743,1
a3d6_2(46),-0.996,-0.979,-0.87,-0.8640000000000001,-0.904,7.7639999999999985,6.665,11.288,10.574000000000002,10.518,9.392,1
c5_1(46),-0.983,-0.83,-0.967,-0.878,-0.794,12.164,10.657,11.18,10.433,3.358,2.843,1
c1_1(34),-0.983,-0.825,-0.777,-0.931,-0.8,11.517,11.015999999999998,11.18,10.265999999999998,3.0810000000000004,2.641,1
b2_1(114),-0.988,-0.977,-0.84,-0.889,-0.8140000000000001,12.486,9.808,10.511,8.57,6.295,5.724,1
a3c1_2(34),-0.998,-0.982,-0.92,-0.825,-0.92,8.597999999999999,7.892,11.24,9.863,10.897,8.907,1
e2_1(54),-0.989,-0.828,-0.774,-0.831,-0.8690000000000001,12.199000000000002,10.654000000000002,11.182,10.227,3.533,2.997,1
a3c1_1(129),-0.998,-0.982,-0.925,-0.853,-0.88,8.025,7.311,11.300999999999998,10.065,10.863,9.03,1
c5_1(89),-0.986,-0.8290000000000001,-0.958,-0.807,-0.8759999999999999,11.835,10.762,10.839,10.478,3.537,2.939,1
b1e2_2(0),-0.991,-0.94,-0.882,-0.8370000000000001,-0.838,8.877,7.629,11.091,10.113,10.504,9.344,1
c4_1(89),-0.986,-0.976,-0.848,-0.8909999999999999,-0.7909999999999999,11.599,10.741,10.207,9.875,6.353,5.905,1
d1e2_1(55),-0.992,-0.932,-0.877,-0.855,-0.831,8.449,7.584,11.41,9.783,10.274,9.793,1
b5_1(170),-0.984,-0.833,-0.949,-0.789,-0.87,11.466,11.181,10.956,10.333,3.153,2.613,1
a2e6_1(149),-0.999,-0.98,-0.907,-0.843,-0.901,8.922,8.387,11.202,9.503,11.013,8.642999999999999,1
a4_1(59),-0.987,-0.825,-0.953,-0.782,-0.846,12.118,10.688,11.146,10.334,3.1630000000000003,2.5810000000000004,1
c2_1(34),-0.984,-0.838,-0.957,-0.7929999999999999,-0.835,11.815,10.691,11.521,9.823,2.948,2.543,1
c5_1(13),-0.985,-0.838,-0.972,-0.878,-0.7859999999999999,12.194,10.584,11.125,10.257,3.435,2.865,1
c2_1(56),-0.981,-0.8270000000000001,-0.955,-0.807,-0.782,12.13,10.624,11.219,10.261,3.218,2.6210000000000004,1
a3c1_2(18),-0.998,-0.984,-0.894,-0.84,-0.908,8.032,7.881,11.185,9.274,10.723,8.838,1
a4c6_2(137),-0.99,-0.982,-0.862,-0.867,-0.916,8.405,7.814,11.508,10.145,11.023,9.019,1
b1_1(27),-0.984,-0.831,-0.973,-0.7809999999999999,-0.7959999999999999,12.041,10.502,11.623,10.263,2.829,2.648,1
b4_1(34),-0.983,-0.83,-0.962,-0.8240000000000001,-0.831,11.583,11.124,11.029000000000002,10.525,3.1910000000000003,2.468,1
a4d1_2(92),-0.998,-0.982,-0.897,-0.841,-0.921,8.855,7.451,11.11,9.768,10.393,9.464,1
a2e6_2(94),-0.999,-0.983,-0.933,-0.836,-0.8909999999999999,9.247,7.848,10.74,9.808,10.418,9.367,1
b1e2_2(134),-0.992,-0.97,-0.866,-0.856,-0.845,8.411,7.739,11.116,9.823,10.84,9.231,1
b2_1(127),-0.988,-0.922,-0.8590000000000001,-0.857,-0.867,11.655,10.303,10.041,9.024,6.216,5.277,1
a4d1_2(95),-0.998,-0.983,-0.931,-0.8370000000000001,-0.888,8.675,7.338999999999999,11.238,9.426,9.971,9.737,1
b1e4_2(155),-0.997,-0.978,-0.898,-0.8340000000000001,-0.928,8.639,7.772,10.598,10.188,10.854,9.489,1
c1e3_1(93),-0.994,-0.977,-0.8690000000000001,-0.868,-0.8170000000000001,8.814,7.24,11.148,10.195,10.718,9.557,1
c1e3_1(47),-0.992,-0.906,-0.888,-0.867,-0.8640000000000001,8.571,7.522,11.088,10.169,10.614,9.596,1
b6e3_1(148),-0.998,-0.982,-0.897,-0.8540000000000001,-0.8909999999999999,7.548999999999999,7.228,11.586,9.826,10.716,8.652000000000001,1
a2b1_1(74),-0.999,-0.981,-0.956,-0.857,-0.85,8.001,7.055,10.779000000000002,10.048,10.131,9.019,1
a2b1_2(42),-0.998,-0.983,-0.961,-0.894,-0.825,8.671,7.598,10.536,9.21,9.728,9.385,1
e1_1(72),-0.958,-0.825,-0.763,-0.779,-0.862,12.893,9.96,11.768,9.899,3.359,2.604,1
e4_1(156),-0.975,-0.823,-0.956,-0.785,-0.831,12.859000000000002,10.043,10.64,9.372,5.691,4.688,1
a1e5_1(116),-0.998,-0.982,-0.944,-0.939,-0.82,8.487,7.907999999999999,9.299,8.207,11.637,9.741,1
a5_1(148),-0.986,-0.833,-0.943,-0.787,-0.877,11.705,10.906,10.794,10.55,3.157,2.564,1
c4_1(72),-0.985,-0.942,-0.847,-0.887,-0.79,12.303,10.169,11.615,9.579,5.3370000000000015,4.73,1
c6e4_2(93),-0.999,-0.982,-0.946,-0.8420000000000001,-0.884,8.5,7.164,10.969,8.921,10.223,9.023,1
a5b6_2(155),-0.991,-0.975,-0.866,-0.86,-0.875,8.668,7.733,11.466,10.065,10.17,9.871,1
a4d1_2(89),-0.998,-0.982,-0.935,-0.8320000000000001,-0.897,8.165,7.817,11.031,9.516,10.63,9.144,1
a5_1(160),-0.985,-0.833,-0.948,-0.797,-0.8190000000000001,12.577,10.202,11.696,9.772,3.142,2.82,1
e5_1(88),-0.984,-0.979,-0.851,-0.866,-0.815,10.532,9.787,9.711,8.446,8.032,6.2029999999999985,1
e1_1(116),-0.945,-0.8390000000000001,-0.782,-0.76,-0.867,12.644,10.065,11.606,9.937,3.236,2.6010000000000004,1
a5e1_2(24),-0.997,-0.982,-0.938,-0.8140000000000001,-0.935,8.808,7.485,10.894,9.227,9.835,9.643,1
a5e1_2(0),-0.998,-0.981,-0.953,-0.8059999999999999,-0.927,8.504,7.779,10.605,9.508,10.42,9.049,1
c1e3_2(107),-0.992,-0.971,-0.884,-0.851,-0.909,8.552,7.837999999999999,11.428,9.832,10.886,9.425,1
d5_1(120),-0.989,-0.923,-0.8540000000000001,-0.903,-0.8009999999999999,11.107,10.151,10.508,9.29,6.207999999999998,5.043,1
a6_1(98),-0.984,-0.83,-0.936,-0.7859999999999999,-0.8540000000000001,11.911,10.955,11.402,10.28,2.984,2.467,1
b4_1(103),-0.984,-0.835,-0.97,-0.835,-0.831,12.543,10.178,11.737,9.832,2.965,2.668,1
c6_1(64),-0.979,-0.8270000000000001,-0.967,-0.878,-0.7859999999999999,12.261,10.542,11.261,10.306,3.4930000000000003,2.907,1
c3_1(165),-0.987,-0.836,-0.965,-0.895,-0.7859999999999999,12.245,10.093,10.612,9.391,6.152,4.427,1
d1e2_1(129),-0.993,-0.964,-0.852,-0.868,-0.81,8.344,7.693,11.988,9.4,11.033,9.117,1
b1e4_1(160),-0.996,-0.976,-0.887,-0.858,-0.883,8.13,7.536,11.755999999999998,9.707,10.894,9.188,1
d6_1(27),-0.977,-0.83,-0.968,-0.7829999999999999,-0.841,11.712,10.875,11.247,10.219,3.392,2.986,1
d5_1(11),-0.994,-0.978,-0.845,-0.872,-0.8,10.955,9.543,10.856,9.259,5.4670000000000005,4.921,1
a2b1_1(9),-0.998,-0.984,-0.945,-0.825,-0.892,7.792000000000002,7.5,10.921,9.922,10.063,9.276,1
a2_1(114),-0.987,-0.8420000000000001,-0.974,-0.882,-0.8109999999999999,12.163,10.398,11.588,9.966,2.89,2.685,1
c5_1(80),-0.982,-0.833,-0.962,-0.7759999999999999,-0.879,12.493,10.283,11.475,9.934,3.347,2.885,1
c2_1(155),-0.981,-0.833,-0.963,-0.79,-0.779,11.821,10.839,10.844,10.592,3.112,2.494,1
b3_1(46),-0.985,-0.8440000000000001,-0.932,-0.899,-0.794,11.571,11.08,11.222,10.276,3.185,2.605,1
d5_1(43),-0.987,-0.914,-0.868,-0.875,-0.778,11.515999999999998,9.669,10.532,9.398,5.731,5.329,1
a4c6_1(78),-0.992,-0.983,-0.885,-0.843,-0.917,8.834,7.6629999999999985,11.225,10.091,10.4,9.62,1
a4_1(166),-0.984,-0.83,-0.96,-0.7809999999999999,-0.861,12.695,10.073,11.708,9.955,3.172,2.702,1
a4d1_2(2),-0.999,-0.982,-0.934,-0.8240000000000001,-0.888,8.677999999999999,7.438,10.526,9.765,10.118,9.231,1
a5e1_1(108),-0.996,-0.981,-0.8809999999999999,-0.872,-0.89,7.84,6.966,10.937,10.432,10.398,8.982000000000003,1
a5b6_1(30),-0.988,-0.974,-0.866,-0.861,-0.8190000000000001,8.407,8.135,11.435,9.83,11.007,9.104,1
c6e4_2(8),-0.998,-0.98,-0.939,-0.8440000000000001,-0.887,8.21,8.031,11.379,9.279,10.969,8.671,1
b6e3_2(59),-0.998,-0.982,-0.894,-0.856,-0.887,8.738999999999999,7.506,11.774,9.17,10.385,9.248,1
c4_1(130),-0.986,-0.8370000000000001,-0.962,-0.8909999999999999,-0.787,12.68,9.84,12.054,9.811,2.636,2.187,1
e1_1(145),-0.941,-0.8270000000000001,-0.769,-0.767,-0.868,12.392,10.344,11.325,10.188,3.212,2.615,1
a6_1(170),-0.989,-0.8340000000000001,-0.957,-0.7879999999999999,-0.8190000000000001,12.637,10.196,11.602,9.953,3.082,2.527,1
b6e3_2(151),-0.998,-0.982,-0.932,-0.8320000000000001,-0.903,9.0,7.314,10.729,10.001,10.491,9.179,1
e1_1(77),-0.973,-0.825,-0.7809999999999999,-0.762,-0.918,11.555,11.307,11.171,10.477,2.9530000000000003,2.526,1
a6_1(73),-0.987,-0.833,-0.934,-0.784,-0.8340000000000001,12.356,10.451,11.311,10.179,3.022,2.676,1
e1_1(39),-0.8220000000000001,-0.946,-0.7609999999999999,-0.7929999999999999,-0.88,12.022,10.873,11.074000000000002,10.505,3.168,2.704,1
a6e2_2(115),-0.995,-0.982,-0.902,-0.8420000000000001,-0.903,8.994,7.485,10.785,10.138,10.392,9.433,1
a4d1_2(78),-0.998,-0.98,-0.932,-0.825,-0.908,8.45,7.661,10.325,10.106,10.528,9.293,1
a4c6_1(87),-0.992,-0.982,-0.899,-0.8420000000000001,-0.895,8.615,7.726,11.768,9.593,10.503,9.345,1
a2e6_1(118),-0.998,-0.976,-0.862,-0.937,-0.8540000000000001,9.497,8.383,10.906,9.937,9.97,9.624,1
c3_1(160),-0.984,-0.8320000000000001,-0.971,-0.866,-0.816,11.43,10.961,10.677,9.532,5.5779999999999985,4.04,1
d2_1(72),-0.973,-0.8240000000000001,-0.931,-0.785,-0.885,12.464,10.31,11.689,9.821,3.209,2.807,1
a1e5_1(41),-0.998,-0.97,-0.972,-0.946,-0.8240000000000001,6.566,5.989,5.31,4.36,7.877000000000002,6.784,1
c6e4_2(99),-0.998,-0.982,-0.931,-0.887,-0.848,8.797,7.587999999999999,10.553,9.968,10.461,9.28,1
c1_1(105),-0.983,-0.833,-0.867,-0.818,-0.772,12.061,10.673,11.172,10.48,2.971,2.468,1
b6e3_1(131),-0.998,-0.982,-0.93,-0.826,-0.8909999999999999,7.586,7.313,11.465,9.772,10.648,8.859,1
a5e1_1(92),-0.995,-0.975,-0.8420000000000001,-0.888,-0.882,7.937,7.096,11.78,10.317,10.855,9.069,1
a6e2_2(8),-0.996,-0.974,-0.8959999999999999,-0.831,-0.872,8.894,7.681,11.385,9.675,10.227,9.9,1
a2e6_1(17),-0.999,-0.98,-0.917,-0.845,-0.8809999999999999,9.424,7.952000000000001,10.531,10.18,10.468,9.217,1
e4_1(3),-0.976,-0.828,-0.947,-0.812,-0.8240000000000001,12.681,10.148,11.05,9.126,5.049,4.784,1
a4d1_1(76),-0.997,-0.98,-0.935,-0.83,-0.897,8.112,7.249,11.16,9.859,10.554,8.561,1
b6_1(154),-0.978,-0.8290000000000001,-0.955,-0.833,-0.85,11.771,10.918,11.009,10.675999999999998,3.012,2.651,1
a4_1(109),-0.986,-0.835,-0.926,-0.818,-0.867,12.758,10.183,11.534,9.94,3.325,2.619,1
b1e4_1(86),-0.996,-0.946,-0.943,-0.83,-0.87,8.587,7.212999999999999,11.219,9.527,10.3,9.791,1
a6_1(84),-0.988,-0.828,-0.951,-0.804,-0.884,12.761,10.077,11.749,9.875,3.222,2.589,1
d2_1(42),-0.973,-0.8290000000000001,-0.94,-0.784,-0.8909999999999999,11.427,11.267,11.094,10.375,3.241,2.499,1
d1e2_1(69),-0.989,-0.865,-0.958,-0.861,-0.894,8.635,7.35,10.972,10.43,10.7,9.53,1
a4d1_1(0),-0.997,-0.982,-0.868,-0.851,-0.903,8.199,7.08,10.905,10.863,10.557,9.239,1
d6_1(91),-0.981,-0.831,-0.955,-0.778,-0.84,12.273,10.501,11.534,9.976,3.178,2.9560000000000004,1
a1e5_2(141),-0.998,-0.983,-0.963,-0.939,-0.816,6.737,6.521,5.3279999999999985,4.9460000000000015,8.279,7.5310000000000015,1
d2_1(26),-0.974,-0.8340000000000001,-0.8390000000000001,-0.846,-0.818,11.712,10.885,11.12,10.224,3.13,2.699,1
